1443896678.84,2015-10-03 18:24:38.843628,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 41 09,3.98021
1443896679.99,2015-10-03 18:24:39.991713,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896681.14,2015-10-03 18:24:41.139989,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896682.24,2015-10-03 18:24:42.243860,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896683.39,2015-10-03 18:24:43.392024,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 43 09,4.00499
1443896684.54,2015-10-03 18:24:44.540114,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896685.64,2015-10-03 18:24:45.644142,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896686.79,2015-10-03 18:24:46.791968,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896687.94,2015-10-03 18:24:47.940221,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896689.04,2015-10-03 18:24:49.043833,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896690.19,2015-10-03 18:24:50.190013,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 38 09,3.8687
1443896691.34,2015-10-03 18:24:51.340199,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3D 09,12.31692
1443896692.49,2015-10-03 18:24:52.490854,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896693.59,2015-10-03 18:24:53.594144,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896694.74,2015-10-03 18:24:54.740364,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896695.84,2015-10-03 18:24:55.844170,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896696.99,2015-10-03 18:24:56.990334,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 47 09,4.05455
1443896698.14,2015-10-03 18:24:58.140511,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896699.24,2015-10-03 18:24:59.244184,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896700.39,2015-10-03 18:25:00.390403,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896701.49,2015-10-03 18:25:01.494110,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3F 09,3.95543
1443896702.64,2015-10-03 18:25:02.642539,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896703.79,2015-10-03 18:25:03.790370,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896704.89,2015-10-03 18:25:04.894239,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896706.04,2015-10-03 18:25:06.040707,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 41 09,3.98021
1443896707.19,2015-10-03 18:25:07.190425,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896708.29,2015-10-03 18:25:08.294515,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896709.44,2015-10-03 18:25:09.440936,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896710.59,2015-10-03 18:25:10.591276,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896711.74,2015-10-03 18:25:11.740793,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896712.89,2015-10-03 18:25:12.891058,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896713.99,2015-10-03 18:25:13.994814,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896715.14,2015-10-03 18:25:15.140537,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896716.24,2015-10-03 18:25:16.244948,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896717.39,2015-10-03 18:25:17.390880,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896718.49,2015-10-03 18:25:18.494345,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896719.64,2015-10-03 18:25:19.641511,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 47 09,4.05455
1443896720.75,2015-10-03 18:25:20.745200,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896721.89,2015-10-03 18:25:21.892592,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896723.04,2015-10-03 18:25:23.040968,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896724.15,2015-10-03 18:25:24.145130,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3F 09,3.95543
1443896725.29,2015-10-03 18:25:25.290532,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896726.44,2015-10-03 18:25:26.440972,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896727.54,2015-10-03 18:25:27.544837,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896728.69,2015-10-03 18:25:28.690683,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 44 09,4.01738
1443896729.84,2015-10-03 18:25:29.840718,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896730.94,2015-10-03 18:25:30.944966,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 40 09,3.96782
1443896732.09,2015-10-03 18:25:32.091205,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896733.24,2015-10-03 18:25:33.241215,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896734.39,2015-10-03 18:25:34.391298,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896735.49,2015-10-03 18:25:35.494832,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896736.64,2015-10-03 18:25:36.640401,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896737.74,2015-10-03 18:25:37.744342,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 46 09,4.04216
1443896738.89,2015-10-03 18:25:38.891288,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896740.0,2015-10-03 18:25:39.995314,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896741.14,2015-10-03 18:25:41.141215,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896742.29,2015-10-03 18:25:42.290895,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896743.44,2015-10-03 18:25:43.441320,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896744.54,2015-10-03 18:25:44.544687,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3F 09,3.95543
1443896745.69,2015-10-03 18:25:45.691217,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896746.79,2015-10-03 18:25:46.794678,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 44 09,4.01738
1443896747.94,2015-10-03 18:25:47.941069,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896749.09,2015-10-03 18:25:49.091470,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 41 09,3.98021
1443896750.19,2015-10-03 18:25:50.194692,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896751.34,2015-10-03 18:25:51.341076,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896752.49,2015-10-03 18:25:52.491526,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896753.64,2015-10-03 18:25:53.641228,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 49 09,4.07933
1443896754.75,2015-10-03 18:25:54.745214,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896755.89,2015-10-03 18:25:55.891447,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896757.0,2015-10-03 18:25:56.995303,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896758.14,2015-10-03 18:25:58.142135,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 40 09,3.96782
1443896759.25,2015-10-03 18:25:59.245049,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896760.39,2015-10-03 18:26:00.391358,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 44 09,4.01738
1443896761.54,2015-10-03 18:26:01.541313,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896762.65,2015-10-03 18:26:02.645058,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896763.79,2015-10-03 18:26:03.791316,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896764.94,2015-10-03 18:26:04.941046,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896766.05,2015-10-03 18:26:06.045470,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896767.19,2015-10-03 18:26:07.191023,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896768.34,2015-10-03 18:26:08.341498,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896769.44,2015-10-03 18:26:09.444857,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 45 09,4.02977
1443896770.59,2015-10-03 18:26:10.591359,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896771.69,2015-10-03 18:26:11.694867,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 38 09,3.8687
1443896772.84,2015-10-03 18:26:12.843327,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896773.99,2015-10-03 18:26:13.991373,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896775.1,2015-10-03 18:26:15.095316,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896776.24,2015-10-03 18:26:16.241571,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896777.39,2015-10-03 18:26:17.391138,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896778.54,2015-10-03 18:26:18.541145,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896779.69,2015-10-03 18:26:19.691702,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896780.84,2015-10-03 18:26:20.842096,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 18 09,3.47222
1443896781.99,2015-10-03 18:26:21.990312,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896783.14,2015-10-03 18:26:23.141559,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 09 09,3.28637
1443896784.29,2015-10-03 18:26:24.291041,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896785.44,2015-10-03 18:26:25.439022,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 09 09,3.28637
1443896786.59,2015-10-03 18:26:26.588917,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896787.69,2015-10-03 18:26:27.692991,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 0D 09,3.33593
1443896788.84,2015-10-03 18:26:28.839019,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896789.94,2015-10-03 18:26:29.942830,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 07 09,3.26159
1443896791.09,2015-10-03 18:26:31.089044,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896792.24,2015-10-03 18:26:32.239142,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 07 09,3.26159
1443896793.39,2015-10-03 18:26:33.389120,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896794.49,2015-10-03 18:26:34.492829,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 08 09,3.27398
1443896795.64,2015-10-03 18:26:35.639103,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896796.74,2015-10-03 18:26:36.742909,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 0A 09,3.29876
1443896797.89,2015-10-03 18:26:37.889136,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896798.99,2015-10-03 18:26:38.992840,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 12 09,3.39788
1443896800.14,2015-10-03 18:26:40.140850,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896801.29,2015-10-03 18:26:41.288955,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 12 09,3.39788
1443896802.39,2015-10-03 18:26:42.392860,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896803.54,2015-10-03 18:26:43.539029,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 08 09,3.27398
1443896804.64,2015-10-03 18:26:44.642869,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896805.79,2015-10-03 18:26:45.791036,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 0A 09,3.29876
1443896806.94,2015-10-03 18:26:46.939196,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896808.04,2015-10-03 18:26:48.043067,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 11 09,3.38549
1443896809.19,2015-10-03 18:26:49.191082,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896810.34,2015-10-03 18:26:50.338906,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 0E 09,3.34832
1443896811.49,2015-10-03 18:26:51.489912,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896812.6,2015-10-03 18:26:52.595642,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896813.74,2015-10-03 18:26:53.740983,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896814.84,2015-10-03 18:26:54.844274,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896815.99,2015-10-03 18:26:55.992316,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896817.14,2015-10-03 18:26:57.140201,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896818.24,2015-10-03 18:26:58.244264,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896819.39,2015-10-03 18:26:59.392453,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 45 09,4.02977
1443896820.54,2015-10-03 18:27:00.540326,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896821.64,2015-10-03 18:27:01.644154,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 37 09,3.85631
1443896822.79,2015-10-03 18:27:02.790329,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896823.94,2015-10-03 18:27:03.940184,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896825.09,2015-10-03 18:27:05.090555,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896826.19,2015-10-03 18:27:06.194462,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896827.34,2015-10-03 18:27:07.340815,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896828.49,2015-10-03 18:27:08.490513,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896829.64,2015-10-03 18:27:09.640836,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896830.74,2015-10-03 18:27:10.744610,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 44 09,4.01738
1443896831.89,2015-10-03 18:27:11.890821,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896832.99,2015-10-03 18:27:12.994658,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896834.14,2015-10-03 18:27:14.140636,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896835.24,2015-10-03 18:27:15.244468,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896836.39,2015-10-03 18:27:16.390895,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896837.54,2015-10-03 18:27:17.541623,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896838.64,2015-10-03 18:27:18.644742,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896839.79,2015-10-03 18:27:19.791081,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 42 09,3.9926
1443896840.89,2015-10-03 18:27:20.894741,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896842.04,2015-10-03 18:27:22.040999,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896843.19,2015-10-03 18:27:23.190832,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896844.34,2015-10-03 18:27:24.341158,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896845.49,2015-10-03 18:27:25.490899,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896846.64,2015-10-03 18:27:26.640852,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896847.79,2015-10-03 18:27:27.793275,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896848.94,2015-10-03 18:27:28.943128,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896850.09,2015-10-03 18:27:30.091327,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896851.24,2015-10-03 18:27:31.241576,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896852.35,2015-10-03 18:27:32.345043,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896853.49,2015-10-03 18:27:33.491473,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896854.64,2015-10-03 18:27:34.641621,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896855.79,2015-10-03 18:27:35.791421,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896856.94,2015-10-03 18:27:36.941274,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896858.05,2015-10-03 18:27:38.045265,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 46 09,4.04216
1443896859.15,2015-10-03 18:27:39.145278,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896860.29,2015-10-03 18:27:40.291329,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896861.4,2015-10-03 18:27:41.395206,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896862.54,2015-10-03 18:27:42.543292,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 38 09,3.8687
1443896863.69,2015-10-03 18:27:43.691507,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896864.84,2015-10-03 18:27:44.841922,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896865.95,2015-10-03 18:27:45.945719,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896867.09,2015-10-03 18:27:47.091231,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896868.2,2015-10-03 18:27:48.195497,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896869.34,2015-10-03 18:27:49.341675,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896870.49,2015-10-03 18:27:50.491195,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896871.64,2015-10-03 18:27:51.641575,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896872.75,2015-10-03 18:27:52.745468,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896873.89,2015-10-03 18:27:53.891348,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896875.0,2015-10-03 18:27:54.995402,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896876.14,2015-10-03 18:27:56.142128,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 42 09,3.9926
1443896877.29,2015-10-03 18:27:57.291385,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896878.4,2015-10-03 18:27:58.395271,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896879.54,2015-10-03 18:27:59.541990,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896880.64,2015-10-03 18:28:00.644944,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896881.79,2015-10-03 18:28:01.793952,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896882.94,2015-10-03 18:28:02.941880,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896884.05,2015-10-03 18:28:04.045522,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896885.19,2015-10-03 18:28:05.191997,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896886.34,2015-10-03 18:28:06.341643,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896887.49,2015-10-03 18:28:07.491595,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3E 09,3.94304
1443896888.6,2015-10-03 18:28:08.595957,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3C 09,12.311712
1443896889.74,2015-10-03 18:28:09.741392,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 47 09,4.05455
1443896890.85,2015-10-03 18:28:10.845465,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896891.99,2015-10-03 18:28:11.991747,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3A 09,3.89348
1443896893.14,2015-10-03 18:28:13.142067,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896894.25,2015-10-03 18:28:14.245140,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 41 09,3.98021
1443896895.39,2015-10-03 18:28:15.391831,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896896.5,2015-10-03 18:28:16.495223,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 49 09,4.07933
1443896897.64,2015-10-03 18:28:17.643832,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896898.79,2015-10-03 18:28:18.792170,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 43 09,4.00499
1443896899.9,2015-10-03 18:28:19.895301,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896901.04,2015-10-03 18:28:21.042102,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896902.19,2015-10-03 18:28:22.192581,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896903.3,2015-10-03 18:28:23.296006,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3F 09,3.95543
1443896904.44,2015-10-03 18:28:24.441961,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896905.59,2015-10-03 18:28:25.591683,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896906.74,2015-10-03 18:28:26.742176,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896907.89,2015-10-03 18:28:27.892683,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3D 09,3.93065
1443896909.0,2015-10-03 18:28:28.995769,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896910.14,2015-10-03 18:28:30.141902,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 40 09,3.96782
1443896911.25,2015-10-03 18:28:31.246014,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896912.39,2015-10-03 18:28:32.392040,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896913.5,2015-10-03 18:28:33.495273,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896914.64,2015-10-03 18:28:34.642302,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 39 09,3.88109
1443896915.75,2015-10-03 18:28:35.745299,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896916.89,2015-10-03 18:28:36.893852,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 43 09,4.00499
1443896918.04,2015-10-03 18:28:38.042075,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3E 09,12.322128
1443896919.15,2015-10-03 18:28:39.146155,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3B 09,3.90587
1443896920.29,2015-10-03 18:28:40.291944,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896921.44,2015-10-03 18:28:41.441628,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 38 09,3.8687
1443896922.59,2015-10-03 18:28:42.592005,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896923.74,2015-10-03 18:28:43.742233,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 3C 09,3.91826
1443896924.84,2015-10-03 18:28:44.844974,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896925.99,2015-10-03 18:28:45.989794,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 08 09,3.27398
1443896927.14,2015-10-03 18:28:47.139609,ms0128.utah.cloudlab.us,VIN,rcvd: 52 00 3F 09,12.327336
1443896928.29,2015-10-03 18:28:48.289744,ms0128.utah.cloudlab.us,IOUT,rcvd: 52 00 07 09,3.26159
